Unnamed: 0,text,imagename,len_char,len_word,prdtypecode,img_ratios,label
73742,magideal étui de protection de boutons couvercle protecteur de joystick capuchon de manette pièce de remplacement pour controleur la description facile à installer et à démonter protège efficacement le contrôleur sans fil contre les dommages ajustements parfaits pour votre contrôleur endommagé rayé et vieux donnent à votre contrôleur un nouveau regard accès aux commandes sensation de maintien confortable renforce le plaisir de jouer à des jeux pour le contrôleur de jeu nintendo ngc uniquement faire de plastique de haute qualité très durable le forfait comprend de boutons accessoires,image_1301016661_product_4105613828.jpg,589,88,40,0.484256,1
26363,the legend of zelda the windwaker hd nintendo selects,image_1067926256_product_1141479409.jpg,53,9,40,0.08228,1
43236,fievel et le tresor perdu,image_1096884_product_1131185.jpg,25,5,40,0.992,1
37638,army corps of hell,image_906099813_product_149145060.jpg,18,4,40,0.718,1
75329,pirates of the caribbean dead mans chest import japonais,image_891723862_product_138457487.jpg,56,9,40,0.316344,1
70505,dragon ball ds import japonais,image_836246300_product_70782744.jpg,30,5,40,0.8838,1
54857,arcania the complete tale,image_1027902767_product_577491652.jpg,25,4,40,0.714,1
20206,total war attila,image_1016428310_product_449888207.jpg,16,3,40,0.736,1
4559,magideal bouton a b d pad interrupteur dalimentation ir pour nintendo jeu garçon couleur la description boutons en plastique pour game boy color fit pour nintendo gameboy color gbc remplacez votre pièce endommagée ou défectueuse la fait paraître tout le temps facile à installer forfait comprend boutons en plastique spécification matériel plastique taille le forfait comprend remplacement du bouton daction a b remplacement d pad directionnel interrupteur marche arrêt et couvercle ir,image_1299546068_product_4141703210.jpg,485,72,40,0.494656,1
20349,heroes of might and magic iv,image_898039123_product_142614817.jpg,28,6,40,0.716,1
22972,babesn balls vol gotcha babes treme ensemble complet utilisateur pc cd win,image_941710645_product_207304977.jpg,74,12,40,0.218736,1
28454,tissu en nylon souple housse de voyage mallette de transport sac pochette pour ns console switch lite quickio nylon souple tissu housse de voyage étui de transport sac pochette pour ns console lite commutateur caractéristiques tout neuf de haute qualité protège votre commutateur pour ns lite contre tous les jours la poussière les risques et les rayures léger et durable a poche de stockage de carte de jeu à lintérieur facile à tenir de nombreuses cartes compatible avec pour ns commutateur lite matériel nylon souple en tissu le paquet contient affichage de cas non inclus le ns commutateur lite,image_1323893487_product_4234091536.jpg,598,99,40,0.4913,1
36175,monaco grand prix racing simulation import jap,image_104303630_product_3196537.jpg,46,7,40,0.864,1
53432,heavy fire afghanistan,image_918071539_product_163592254.jpg,22,3,40,0.65,1
16454,gensou suikoden tierkreis import japonais,image_891738901_product_138465066.jpg,41,5,40,0.322048,1
69680,tomba the wild adventures version jap,image_197402330_product_5913722.jpg,37,6,40,0.996,1
47723,funkeys starter starter singles lotus deuce age minimum dimensions nécessite des piles non descriptif produit connecte ton méga funkey et plonge dans lunivers complètement délirant des funkeys choisis un des personnages et connecte le sur le dos du méga funkey tu peux commencer à explorer de nouveaux mondes de jeux sur ton ordinateur collectionne tous les funkeys du plus bizarre au plus rare et débloque de nouvelles zones et des jeux encore plus fun,image_981726605_product_284458545.jpg,453,74,40,0.62416,1
69345,coffret fighter bomber pour amstrad cpc à cassette fighter bomber en boîte big box pour amstrad cpc à cassette,image_1170006139_product_2889242527.jpg,110,19,40,0.791224,1
56778,dragon ball z raging blast,image_874539070_product_109182820.jpg,26,5,40,0.714,1
81371,pal australia it esp eng fr de steel diver pal australia it esp eng fr de steel diver,image_1123921096_product_2065450201.jpg,85,18,40,0.8544,1
2753,sim city classic,image_7190630_product_927617.jpg,16,3,40,0.097968,1
42117,stakes winner neo geo cd jap,image_746789030_product_60595504.jpg,28,6,40,0.08208,1
60953,aviation scene series tower type b paper craft japan import fuone table lamp blue stripe,image_1010572255_product_447634131.jpg,88,15,40,0.675552,1
19214,one piece mezase kaizoku ou,image_853917382_product_85159840.jpg,27,5,40,0.587552,1
28627,sonic wings neo geo aes japonais sonic wings geo aes jap,image_1147174109_product_2529258735.jpg,56,11,40,0.748,1
25303,les dents de la mer,image_431376947_product_49844955.jpg,19,5,40,0.706,1
25600,mystery legends le fantôme de lopéra,image_893454061_product_140321622.jpg,36,6,40,0.714,1
22139,medieval total war viking invasion ensemble complet pc cd win,image_288333283_product_3099845.jpg,61,10,40,0.758,1
9580,connecteur prise jack audio a v à souder trrs pôles magideal la description boîtier en métal dur et fiche mâle pôles pouce mâle fiche mâle trrs à pôles type de soudure utilisation pour prise de microphone prise découteur audio vidéo av pc spécification taille le forfait comprend pièces mâle pôles,image_1296768235_product_4109958157.jpg,297,50,40,0.138852,1
20278,opération flashpoint jeux pc cold war crisis red hammer resistance,image_1017693536_product_506962409.jpg,66,10,40,0.666,1
557,grabbed by the ghoulies depuis lannonce de sa fusion avec microsoft on attendait avec impatience le premier titre de rare développeur mythique de nintendo sur la console du géant américain en attendant larrivé du mastodonte kaméo les papas de goldeneye et perfect dark nous offrent grabbed by the goulies un titre très inspiré de lunivers de la famille adams les développeurs vont ils négocier le virage sans dommages les réponses dans un test à déconseiller aux âmes sensibles,image_37638130_product_1757452.jpg,477,78,40,0.704,1
11658,call of duty black ops hardened collector,image_874538519_product_109422179.jpg,41,7,40,0.255088,1
15319,pro pinball bigrace et the web,image_18445230_product_1098684.jpg,30,6,40,0.72,1
51674,knight rider the game,image_849966199_product_59703362.jpg,21,4,40,0.5004,1
27047,cave à vin gault millau,image_573555_product_996195.jpg,23,5,40,0.08262,1
74862,adibou aventures dans le corps humain,image_555809096_product_50880460.jpg,37,6,40,0.06776,1
67192,plants vs zombies garden warfare,image_1059308028_product_861085388.jpg,32,5,40,0.72,1
24175,xevious version jap,image_197401330_product_5914551.jpg,19,3,40,1.0,1
13931,world soccer winning eleven import japonais,image_931195076_product_185541596.jpg,43,6,40,0.27824,1
15919,maillot de bain à léchelle pour figurines féminines inch body accessoires magideal la description maillot de bain bikini à léchelle pour figurines féminines de pouces fit pour inch hot toys phicen kumik cy filles corps féminin etc excellente résistance à lusure bonne élasticité et propriétés antidérapantes et matériau tpr respectueux de lenvironnement et non toxique facile à mettre éteindre échelle spécification matériel tpr tableau des tailles longueur du maillot de bain env maillot de bain largeur env pouces le forfait comprend maillot de bain pièce soldat remarque veuillez permettre une erreur de à en raison dune mesure manuelle la couleur peut être légèrement différente en raison de létalonnage des couleurs de chaque moniteur,image_1301046764_product_4143947329.jpg,739,113,40,0.514856,1
79508,samsung galaxy trend s verre trempã,image_1073109909_product_1316299585.jpg,35,6,40,0.428736,1
63062,colin mc rae platinum,image_88665330_product_2797907.jpg,21,4,40,0.04992,1
35537,knifflis import allemand jeu pc attention ce produit est un import si les informations langues et sous titres napparaissent pas sur cette fiche produit cest que léditeur ne nous les a pas fournies néanmoins dans la grande majorité de ces cas il nexiste ni langue ni sous titres en français sur ces imports,image_934024286_product_191757709.jpg,305,53,40,0.712,1
42803,all round hunter fusil,image_874537003_product_94933853.jpg,22,4,40,0.703228,1
17523,pièces connecteur de câble audio stéréo plug jack stereo connector connecteur à souder magideal la description parfait pour remplacer les fiches de casque usées brancher un câble à la longueur souhaitée ou remplacer un connecteur cassé fiche mâle trs stéréo pôles type de soudure connecteur de câble audio bricolage spécification taille le forfait comprend pieces connector,image_1297378402_product_4110651996.jpg,373,56,40,0.567432,1
65681,cloudy with a chance of meatballs import allemand,image_937474479_product_196692031.jpg,49,8,40,0.126352,1
18848,magideal peau de console et contrôleur sans fil autocollant couverture protection pour xbox one la description autocollant de qualité supérieure vinyle polychrome adhésif qui est prédécoupé pour sadapter parfaitement installation facile design élégant et de la mode peut être facilement et complètement enlevé sans laisser de résidu bonne protection preuve de la poussière imperméable à leau preuve dhuile et empreintes digitales empêchent compatible avec console xbox one s et contrôleurs le forfait comprend définir la console et la skin du contrôleur sans fil pour xbox one s,image_1301017961_product_4105613908.jpg,578,87,40,0.585056,1
71407,weistein das geheimnis des roten drachen jeu pc,image_933243185_product_190098923.jpg,47,8,40,0.712,1
3591,medal of honor frontline version anglaise pal fonctionne sur une xbox française avec boîte et notice,image_1156843004_product_2678019103.jpg,100,16,40,0.227856,1
35562,smash court tennis pro tournament,image_856254987_product_89285277.jpg,33,5,40,0.100768,1
64520,ridge racer platinum jeu ps,image_933246677_product_190101130.jpg,27,5,40,0.80676,1
46850,marheaven marchen awakens romance boukyaku no kuravi import japonais,image_891741086_product_138465229.jpg,68,9,40,0.3228,1
1994,magideal vert boutons de remplacement accessoires pour jeux vidéo xbox one manette en plastique faciles à installer la description ces boutons colorés sont faciles à installer paramètres des boutons incluent le bouton complet vous recevrez tous les boutons comme indiqué les boutons de remplacement fonctionnent exactement comme vos proches sil vous plaît noter que ceux ci ne conviennent que pour le microsoft xbox officiel nouveau contrôleur one compatibilité ceux ci ne conviennent que pour le contrôleur et la prise jack ils ne correspondront pas au contrôleur mk sans la prise jack ils ne correspondront pas au dernier contrôleur s spécification matière plastique le forfait comprend ensemble de accessoires boutons remarque sil vous plaît assurez vous que la compatibilité de votre contrôleur avant dacheter,image_1301028044_product_4105632926.jpg,813,123,40,0.615888,1
17321,tales of monkey island,image_956034130_product_113846916.jpg,22,4,40,0.704,1
24950,dead or alive cross play pack import japonais,image_941558397_product_206956051.jpg,45,8,40,0.284144,1
4707,top spin import japonais,image_891728471_product_138460479.jpg,24,4,40,0.30702,1
59852,midnight mysteries devil on the mississippi import allemand jeu pc attention ce produit est un import si les informations langues et sous titres napparaissent pas sur cette fiche produit cest que léditeur ne nous les a pas fournies néanmoins dans la grande majorité de ces cas il nexiste ni langue ni sous titres en français sur ces imports,image_933254755_product_190107303.jpg,340,58,40,0.6633,1
28577,prise femelle connecteur pcb mount av concentric montage panneau magideal la description prises femelles sur un seul panneau idéal pour connecter de courts câbles rca pour devenir un long câble montage sur panneau installé dans divers appareils électriques comme tv dvd ordinateur haut parleur etc matériel plastique métal taille env pouces la couleur noire le forfait comprend pieces av concentric sockets,image_1293373132_product_4104776922.jpg,406,61,40,0.361384,1
1555,furi definitive edition limited run games edition définitive avec dlc one more fight inclus,image_1131527240_product_2205996441.jpg,91,14,40,0.582,1
